"剧玫备","95 - 99技",299,67,232,346,82,264,341,81,260
"剧玫备","100+",150,36,114,163,39,124,170,41,129
"碍辑备","拌",601691,292989,308702,596949,290079,306870,591796,286563,305233
"碍辑备","0 - 4技",25101,12739,12362,23000,11709,11291,20648,10611,10037
"碍辑备","5 - 9技",24124,12353,11771,23680,12146,11534,23320,11866,11454
"碍辑备","10 - 14技",22956,11729,11227,22377,11457,10920,21616,11073,10543
"碍辑备","15 - 19技",28769,14761,14008,27104,13800,13304,25826,13145,12681
"碍辑备","20 - 24技",38896,19095,19801,37273,18140,19133,35481,17023,18458
"碍辑备","25 - 29技",48899,23121,25778,50004,23504,26500,51937,24199,27738
"碍辑备","30 - 34技",52321,26297,26024,50717,25438,25279,49954,24909,25045
"碍辑备","35 - 39技",55872,28713,27159,56101,28858,27243,53124,27292,25832
"碍辑备","40 - 44技",48069,24287,23782,45885,23130,22755,45481,22893,22588
"碍辑备","45 - 49技",48536,24156,24380,48412,24202,24210,47795,23945,23850
"碍辑备","50 - 54技",43178,20584,22594,43281,20724,22557,43289,20809,22480
"碍辑备","55 - 59技",49016,23100,25916,47817,22515,25302,45778,21529,24249
"碍辑备","60 - 64技",40109,18627,21482,41853,19328,22525,43708,20255,23453
"碍辑备","65 - 69技",27702,13222,14480,28459,13489,14970,29872,14011,15861
"碍辑备","70 - 74技",19503,9450,10053,20941,10170,10771,22298,10668,11630
"碍辑备","75 - 79技",14294,6227,8067,14815,6521,8294,15252,6908,8344
"碍辑备","80 - 84技",8068,2873,5195,8595,3122,5473,9314,3455,5859
"碍辑备","85 - 89技",4164,1146,3018,4333,1276,3057,4582,1365,3217
"碍辑备","90 - 94技",1519,351,1168,1663,381,1282,1832,418,1414
"碍辑备","95 - 99技",400,111,289,430,109,321,471,125,346
"碍辑备","100+",195,47,148,209,60,149,218,64,154
"备肺备","拌",410742,204003,206739,404497,200417,204080,406664,200987,205677
"备肺备","0 - 4技",16873,8576,8297,15019,7672,7347,14397,7391,7006
"备肺备","5 - 9技",17196,8679,8517,16375,8269,8106,16104,8172,7932
"备肺备","10 - 14技",15171,7800,7371,14869,7649,7220,14676,7536,7140
"备肺备","15 - 19技",18741,9799,8942,17754,9164,8590,16903,8770,8133
"备肺备","20 - 24技",25645,12914,12731,24735,12385,12350,24141,11843,12298
"备肺备","25 - 29技",29929,14702,15227,30395,15027,15368,31511,15511,16000
"备肺备","30 - 34技",31913,16022,15891,30003,15051,14952,30262,15228,15034
"备肺备","35 - 39技",36666,18891,17775,35584,18236,17348,34392,17671,16721
"备肺备","40 - 44技",33241,17265,15976,31190,16167,15023,31016,16000,15016
"备肺备","45 - 49技",33886,17218,16668,33626,17210,16416,33431,17156,16275
"备肺备","50 - 54技",30594,15348,15246,31001,15407,15594,31413,15539,15874
"备肺备","55 - 59技",33993,16432,17561,33138,16086,17052,32580,15910,16670
"备肺备","60 - 64技",28681,13559,15122,29703,14118,15585,30906,14641,16265
"备肺备","65 - 69技",20969,10201,10768,21454,10204,11250,22521,10605,11916
"备肺备","70 - 74技",15713,7710,8003,16610,8123,8487,17652,8565,9087
"备肺备","75 - 79技",11682,5387,6295,12151,5639,6512,12721,5924,6797
"备肺备","80 - 84技",6043,2432,3611,6755,2790,3965,7388,3120,4268
"备肺备","85 - 89技",2534,795,1739,2760,912,1848,3107,1033,2074
"备肺备","90 - 94技",891,189,702,947,216,731,1089,265,824
"备肺备","95 - 99技",231,51,180,273,58,215,298,74,224
"备肺备","100+",150,33,117,155,34,121,156,33,123
"陛玫备","拌",235154,119497,115657,233917,118915,115002,232810,118209,114601
"陛玫备","0 - 4技",7786,4011,3775,7330,3752,3578,6624,3414,3210
"陛玫备","5 - 9技",7664,3929,3735,7327,3733,3594,7122,3633,3489
"陛玫备","10 - 14技",7629,3837,3792,7185,3653,3532,6854,3482,3372
"陛玫备","15 - 19技",10636,5507,5129,9731,4954,4777,8951,4571,4380
"陛玫备","20 - 24技",15729,8022,7707,15309,7814,7495,14787,7360,7427
"陛玫备","25 - 29技",19064,10017,9047,20278,10718,9560,21454,11274,10180
"陛玫备","30 - 34技",18282,9999,8283,17783,9765,8018,17949,9922,8027
"陛玫备","35 - 39技",18300,9930,8370,18432,10110,8322,17717,9762,7955
"陛玫备","40 - 44技",17125,8978,8147,15869,8390,7479,15489,8209,7280
"陛玫备","45 - 49技",20233,10464,9769,19560,10035,9525,18702,9617,9085
"陛玫备","50 - 54技",20260,10257,10003,20387,10262,10125,20016,10014,10002
"陛玫备","55 - 59技",21846,10956,10890,21712,10943,10769,21334,10778,10556
"陛玫备","60 - 64技",16758,8202,8556,17660,8694,8966,18615,9236,9379
"陛玫备","65 - 69技",12098,5927,6171,12316,6000,6316,12896,6230,6666
"陛玫备","70 - 74技",9069,4296,4773,9483,4476,5007,9979,4702,5277
"陛玫备","75 - 79技",6962,3173,3789,7314,3370,3944,7461,3438,4023
"陛玫备","80 - 84技",3408,1322,2086,3725,1480,2245,4130,1715,2415
"陛玫备","85 - 89技",1517,476,1041,1616,542,1074,1787,616,1171
"陛玫备","90 - 94技",481,107,374,568,120,448,602,127,475
"陛玫备","95 - 99技",167,41,126,181,53,128,173,53,120
"陛玫备","100+",140,46,94,151,51,100,168,56,112
"康殿器备","拌",368550,183975,184575,367778,183224,184554,367678,182438,185240
"康殿器备","0 - 4技",14330,7438,6892,13611,6994,6617,12883,6557,6326
"康殿器备","5 - 9技",13046,6587,6459,12678,6397,6281,12564,6356,6208
"康殿器备","10 - 14技",12030,6387,5643,11574,6119,5455,11192,5901,5291
"康殿器备","15 - 19技",15603,8208,7395,14552,7693,6859,13667,7192,6475
"康殿器备","20 - 24技",22917,11234,11683,22338,10710,11628,21731,10211,11520
"康殿器备","25 - 29技",31429,15269,16160,33206,16059,17147,34924,16728,18196
"康殿器备","30 - 34技",33022,16780,16242,33176,16940,16236,33614,17119,16495
"康殿器备","35 - 39技",32490,16901,15589,33034,17204,15830,32372,16897,15475
"康殿器备","40 - 44技",28471,14716,13755,26789,13883,12906,26642,13626,13016
"康殿器备","45 - 49技",30238,15576,14662,29846,15322,14524,28882,14904,13978
"康殿器备","50 - 54技",27591,14100,13491,27807,14227,13580,27733,14123,13610
"康殿器备","55 - 59技",29864,14898,14966,29044,14563,14481,28435,14317,14118
"康殿器备","60 - 64技",24220,11861,12359,25217,12345,12872,26082,12853,13229
"康殿器备","65 - 69技",18043,8649,9394,17929,8553,9376,18444,8784,9660
"康殿器备","70 - 74技",13800,6533,7267,14350,6848,7502,14850,7049,7801
"康殿器备","75 - 79技",10956,4950,6006,11365,5114,6251,11416,5120,6296
"康殿器备","80 - 84技",6353,2638,3715,6761,2836,3925,7304,3131,4173
"康殿器备","85 - 89技",2652,848,1804,2898,978,1920,3206,1095,2111
"康殿器备","90 - 94技",962,251,711,1043,283,760,1136,311,825
"康殿器备","95 - 99技",299,97,202,311,97,214,332,98,234
"康殿器备","100+",234,54,180,249,59,190,269,66,203
"悼累备","拌",396217,193255,202962,396203,192533,203670,395963,191976,203987
"悼累备","0 - 4技",14515,7415,7100,13499,6861,6638,12473,6313,6160
"悼累备","5 - 9技",14726,7614,7112,14384,7319,7065,14123,7229,6894
"悼累备","10 - 14技",13969,7264,6705,13572,7064,6508,13266,6828,6438
"悼累备","15 - 19技",17778,9101,8677,16888,8642,8246,16185,8279,7906
"悼累备","20 - 24技",28599,14098,14501,28661,13854,14807,28188,13352,14836
"悼累备","25 - 29技",35176,17710,17466,36674,18365,18309,38194,19043,19151
"悼累备","30 - 34技",33137,16545,16592,32005,16091,15914,32056,16237,15819
"悼累备","35 - 39技",33987,17197,16790,33937,17131,16806,32105,16204,15901
"悼累备","40 - 44技",30759,15504,15255,29357,14771,14586,29050,14559,14491
"悼累备","45 - 49技",31918,15898,16020,31947,15925,16022,31434,15787,15647
"悼累备","50 - 54技",28287,13610,14677,28898,13860,15038,29357,14127,15230
"悼累备","55 - 59技",30874,14469,16405,30393,14404,15989,29901,14202,15699
"悼累备","60 - 64技",25421,11928,13493,26723,12422,14301,27637,12846,14791
"悼累备","65 - 69技",18980,8589,10391,19152,8703,10449,19839,9043,10796
"悼累备","70 - 74技",15098,6862,8236,15834,7028,8806,16469,7221,9248
"悼累备","75 - 79技",11941,5526,6415,12369,5753,6616,12637,5874,6763
"悼累备","80 - 84技",6499,2598,3901,7042,2859,4183,7632,3128,4504
"悼累备","85 - 89技",2933,925,2008,3077,1011,2066,3442,1162,2280
"悼累备","90 - 94技",1062,263,799,1177,305,872,1318,358,960
"悼累备","95 - 99技",314,77,237,347,90,257,370,99,271
"悼累备","100+",244,62,182,267,75,192,287,85,202
"包厩备","拌",503297,253661,249636,501957,252160,249797,500094,251009,249085
"包厩备","0 - 4技",14858,7553,7305,13371,6907,6464,11775,6115,5660
"包厩备","5 - 9技",14675,7541,7134,13794,7102,6692,13322,6806,6516
"包厩备","10 - 14技",14577,7502,7075,13944,7175,6769,13277,6833,6444
"包厩备","15 - 19技",19788,10222,9566,18615,9576,9039,17423,8977,8446
"包厩备","20 - 24技",39452,18545,20907,40183,18320,21863,39760,17623,22137
"包厩备","25 - 29技",60338,31598,28740,64277,33331,30946,67627,34990,32637
"包厩备","30 - 34技",48985,26752,22233,48106,26409,21697,48368,26644,21724
"包厩备","35 - 39技",43569,23592,19977,42922,23210,19712,40490,22039,18451
"包厩备","40 - 44技",36991,19929,17062,34521,18555,15966,33650,18044,15606
"包厩备","45 - 49技",38347,20102,18245,38107,20154,17953,37219,19730,17489
"包厩备","50 - 54技",33896,17000,16896,34123,17086,17037,34456,17333,17123
"包厩备","55 - 59技",37045,17726,19319,36204,17368,18836,35080,17107,17973
"包厩备","60 - 64技",31047,14225,16822,31902,14829,17073,32860,15378,17482
"包厩备","65 - 69技",24557,11477,13080,24256,11191,13065,24683,11371,13312
"包厩备","70 - 74技",19061,8822,10239,19861,9122,10739,20453,9343,11110
"包厩备","75 - 79技",14635,6925,7710,15237,7132,8105,15758,7330,8428
"包厩备","80 - 84技",6903,2849,4054,7666,3238,4428,8594,3707,4887
"包厩备","85 - 89技",2951,922,2029,3116,1049,2067,3412,1192,2220
"包厩备","90 - 94技",1050,252,798,1132,261,871,1242,299,943
"包厩备","95 - 99技",299,72,227,328,86,242,340,85,255
"包厩备","100+",273,55,218,292,59,233,305,63,242
"辑檬备","拌",441102,211236,229866,433951,207868,226083,430826,206039,224787
"辑檬备","0 - 4技",17234,8820,8414,15858,8135,7723,14693,7564,7129
"辑檬备","5 - 9技",22169,11366,10803,21609,11140,10469,21308,11059,10249
"辑檬备","10 - 14技",22640,11552,11088,22735,11580,11155,22339,11375,10964
"辑檬备","15 - 19技",25357,12967,12390,24197,12318,11879,23624,12030,11594
"辑檬备","20 - 24技",27132,13510,13622,26304,13102,13202,25603,12563,13040
"辑檬备","25 - 29技",31335,14789,16546,30984,14670,16314,30828,14653,16175
"辑檬备","30 - 34技",33023,15054,17969,31130,14273,16857,30845,14165,16680
"辑檬备","35 - 39技",38507,17678,20829,37902,17388,20514,35957,16458,19499
"辑檬备","40 - 44技",39572,18377,21195,37637,17440,20197,36908,16997,19911
"辑檬备","45 - 49技",42245,20651,21594,42240,20550,21690,41660,20077,21583
"辑檬备","50 - 54技",31984,15758,16226,32611,16114,16497,33496,16639,16857
"辑檬备","55 - 59技",30639,14585,16054,29622,14100,15522,29283,14060,15223
"辑檬备","60 - 64技",26146,12039,14107,26459,12305,14154,27246,12564,14682
"辑檬备","65 - 69技",18853,8717,10136,18932,8649,10283,19359,8880,10479
"辑檬备","70 - 74技",14500,6900,7600,15146,7147,7999,15872,7342,8530
"辑檬备","75 - 79技",9814,4823,4991,10170,5007,5163,10635,5199,5436
"辑檬备","80 - 84技",5472,2308,3164,5800,2516,3284,6230,2827,3403
"辑檬备","85 - 89技",2753,899,1854,2781,973,1808,2958,1067,1891
"辑檬备","90 - 94技",1225,319,906,1241,310,931,1362,367,995
"辑檬备","95 - 99技",321,78,243,406,102,304,412,104,308
"辑檬备","100+",181,46,135,187,49,138,208,49,159
"碍巢备","拌",556164,266442,289722,542364,259611,282753,545169,260806,284363
"碍巢备","0 - 4技",18281,9366,8915,16438,8462,7976,15369,7859,7510
"碍巢备","5 - 9技",23136,11961,11175,22804,11771,11033,23335,12160,11175
"碍巢备","10 - 14技",27174,14221,12953,27415,14322,13093,28063,14617,13446
"碍巢备","15 - 19技",35779,18918,16861,33550,17672,15878,32388,16966,15422
"碍巢备","20 - 24技",37259,18570,18689,35266,17409,17857,34181,16699,17482
"碍巢备","25 - 29技",42133,19677,22456,41202,19372,21830,41785,19758,22027
"碍巢备","30 - 34技",43516,19967,23549,40578,18564,22014,40309,18576,21733
"碍巢备","35 - 39技",48129,22017,26112,47113,21323,25790,45314,20597,24717
"碍巢备","40 - 44技",47126,21455,25671,45504,20949,24555,46394,21019,25375
"碍巢备","45 - 49技",54967,26319,28648,53967,25692,28275,53610,25542,28068
"碍巢备","50 - 54技",42895,21450,21445,42518,21301,21217,43717,22002,21715
"碍巢备","55 - 59技",38088,18236,19852,36560,17799,18761,36529,17888,18641
"碍巢备","60 - 64技",32735,15003,17732,32492,14939,17553,33279,15254,18025
"碍巢备","65 - 69技",23691,11033,12658,23611,10753,12858,24531,11146,13385
"碍巢备","70 - 74技",17542,8427,9115,18600,8861,9739,19823,9296,10527
"碍巢备","75 - 79技",11693,5709,5984,12141,5908,6233,13030,6379,6651
"碍巢备","80 - 84技",6400,2606,3794,6865,2934,3931,7350,3251,4099
"碍巢备","85 - 89技",3461,1002,2459,3504,1067,2437,3703,1219,2484
"碍巢备","90 - 94技",1479,356,1123,1512,360,1152,1703,414,1289
"碍巢备","95 - 99技",446,100,346,480,104,376,485,111,374
"碍巢备","100+",234,49,185,244,49,195,271,53,218
"价颇备","拌",664496,323147,341349,666635,323526,343109,675961,327164,348797
"价颇备","0 - 4技",26549,13756,12793,25346,13202,12144,24527,12806,11721
"价颇备","5 - 9技",28816,14812,14004,28423,14537,13886,29107,14906,14201
"价颇备","10 - 14技",29390,15110,14280,28815,14836,13979,28709,14664,14045
"价颇备","15 - 19技",36089,18543,17546,34509,17751,16758,32964,16949,16015
"价颇备","20 - 24技",43494,21887,21607,42666,21270,21396,41736,20545,21191
"价颇备","25 - 29技",50553,24257,26296,52188,24833,27355,54273,25706,28567
"价颇备","30 - 34技",54883,26221,28662,53931,25819,28112,54723,26185,28538
"价颇备","35 - 39技",59420,28692,30728,60495,29076,31419,59804,28797,31007
"价颇备","40 - 44技",53827,26011,27816,51965,25295,26670,53263,25656,27607
"价颇备","45 - 49技",58525,28408,30117,58000,28013,29987,57388,27761,29627
"价颇备","50 - 54技",50466,24725,25741,51313,24996,26317,52751,25682,27069
"价颇备","55 - 59技",52630,24963,27667,52264,24845,27419,51698,24697,27001
"价颇备","60 - 64技",43412,20558,22854,45509,21576,23933,47836,22538,25298
"价颇备","65 - 69技",29088,14447,14641,30523,14923,15600,32762,15850,16912
"价颇备","70 - 74技",19944,9880,10064,21568,10687,10881,23322,11494,11828
"价颇备","75 - 79技",13464,6280,7184,14270,6757,7513,15107,7257,7850
"价颇备","80 - 84技",7773,2978,4795,8229,3321,4908,8867,3666,5201
"价颇备","85 - 89技",3915,1109,2806,4187,1226,2961,4485,1389,3096
"价颇备","90 - 94技",1607,360,1247,1685,383,1302,1859,441,1418
"价颇备","95 - 99技",425,98,327,501,121,380,510,108,402
"价颇备","100+",226,52,174,248,59,189,270,67,203
"碍悼备","拌",436223,216777,219446,427573,211816,215757,436067,215335,220732
"碍悼备","0 - 4技",16120,8274,7846,14818,7626,7192,14581,7528,7053
"碍悼备","5 - 9技",17748,9257,8491,16973,8860,8113,17581,9192,8389
"碍悼备","10 - 14技",18026,9523,8503,17567,9296,8271,17661,9376,8285
"碍悼备","15 - 19技",23239,12233,11006,21661,11427,10234,20800,10877,9923
"碍悼备","20 - 24技",28285,14788,13497,26954,13868,13086,26339,13437,12902
"碍悼备","25 - 29技",31568,16009,15559,31258,15679,15579,32666,16231,16435
"碍悼备","30 - 34技",32456,16337,16119,30633,15388,15245,31284,15746,15538
"碍悼备","35 - 39技",37231,18836,18395,36600,18384,18216,36459,18258,18201
"碍悼备","40 - 44技",33951,17016,16935,32314,16244,16070,33355,16660,16695
"碍悼备","45 - 49技",37572,18749,18823,36617,18284,18333,36558,18263,18295
"碍悼备","50 - 54技",34293,16892,17401,34194,16822,17372,34650,17127,17523
"碍悼备","55 - 59技",38508,18490,20018,36823,17737,19086,36393,17467,18926
"碍悼备","60 - 64技",31146,14871,16275,32492,15448,17044,34399,16255,18144
"碍悼备","65 - 69技",21282,10495,10787,21690,10568,11122,23374,11256,12118
"碍悼备","70 - 74技",14500,7127,7373,15692,7714,7978,17183,8414,8769
"碍悼备","75 - 79技",10127,4744,5383,10585,5000,5585,11227,5335,5892
"碍悼备","80 - 84技",5609,2010,3599,5974,2267,3707,6467,2579,3888
"碍悼备","85 - 89技",2927,772,2155,2956,837,2119,3145,908,2237
"碍悼备","90 - 94技",1127,227,900,1220,238,982,1351,287,1064
"碍悼备","95 - 99技",302,75,227,342,77,265,366,80,286
"碍悼备","100+",206,52,154,210,52,158,228,59,169
